FIPS,State,County,severe_cases,food_services,economic,community,mental_health,mobile_health,overwhelm,info
18035,Indiana,Delaware,66.56881930854533,60.352794085670794,65.23758025199986,42.81287857608797,58.03797927085598,43.95264955297187,43.66619554975719,36.41552511415525
18037,Indiana,Dubois,47.414292962238164,28.049575994781474,19.018436502214442,45.70170533967012,51.54381387258099,36.63999846513948,36.75617887946655,51.1904761904762
18039,Indiana,Elkhart,66.28796115097484,47.105348988910634,38.35959762419748,42.37489516354486,44.19801406102776,51.66628295153677,44.42994853953758,61.276908023483365
18041,Indiana,Fayette,71.52279481046604,65.47890845836051,59.79160229340474,55.47479265678874,63.18402551279263,59.05663635317141,53.4183155758498,29.672211350293544
18043,Indiana,Floyd,62.7672682467203,40.68003913894324,36.95454389398153,61.39688752213214,54.714793070957455,36.37811288899121,44.37830687830688,63.095238095238095
18045,Indiana,Fountain,51.23577589331014,45.08317025440313,31.283688673739142,36.60889013139502,64.90179024425599,66.65899236406891,54.65862143944336,25.7501630789302
18047,Indiana,Franklin,52.554903239834736,35.980647966949334,26.641947334088645,66.17044077905135,63.70587808943973,49.081961551743994,35.3056823947235,34.3607305936073
18049,Indiana,Fulton,53.61129230992244,45.224505327245055,34.54097572698871,39.94035970552605,46.42313546423136,49.81677602547869,45.48180763934189,43.87638617090672
18051,Indiana,Gibson,46.94861201710516,34.4341161121983,20.88783602842723,46.246854906346094,55.25114155251142,48.21956179732167,48.55946944988041,23.77690802348337
18053,Indiana,Grant,78.06407189968834,59.646118721461185,60.85419027019604,38.5728263908303,60.708849749945635,61.73209009631249,62.261723563093426,28.530658838878015
18055,Indiana,Greene,63.96318040153657,45.735485975212,42.04174820613177,43.04351877737397,52.920924838733065,64.59652354092322,56.720663912444735,27.11187214611872
18057,Indiana,Hamilton,35.51315503370297,24.18460534898891,12.15968002197274,55.38160469667319,36.33398564905414,6.9816967883043635,13.621620642168589,78.3757338551859
18059,Indiana,Hancock,55.41784445894036,30.734942378777998,17.09410512582827,65.62296151337247,48.064796694933676,27.773301101262426,34.76570993694282,68.24853228962817
18061,Indiana,Harrison,60.487787200115974,36.70634920634921,28.07532529955024,71.38197744851365,58.0416032470827,54.84632209048003,48.43172428788868,33.06425309849968
18063,Indiana,Hendricks,48.78777995216352,26.81561208958469,18.41418615030727,66.86935047991798,49.00340653765311,25.883504086566127,32.2397985069218,80.09621656881932
18065,Indiana,Henry,65.19352033050664,48.05664274842358,41.67610807841521,54.28198676730966,55.609915198956294,54.96047734162158,53.201782996303535,36.85583822570124
18067,Indiana,Howard,74.50895122127999,55.34898891063275,49.70388299515914,39.525673283011834,49.641226353555126,49.82540961590116,55.776618105385225,44.33300717547293
18069,Indiana,Huntington,52.92998477929986,43.427919112850624,28.926768977237614,38.99217221135029,44.266869609335366,47.50968880702966,44.019533231862,32.25701239399869
18071,Indiana,Jackson,66.21185765021382,49.62220047836487,42.694922237099604,47.69825738514584,59.9043270276147,50.13238171981121,49.31597448720737,50.30169602087411
18073,Indiana,Jasper,54.671305356236864,34.673298543161565,30.60390702784358,53.82536576274345,51.45683844313981,52.041364491001886,48.849387548017695,49.633072407045006
18075,Indiana,Jay,63.040878451837344,55.64524896716677,41.820304185120335,28.347777467151243,61.063999420163796,64.06795594950309,58.99289700659565,24.217221135029355
18077,Indiana,Jefferson,54.88330796549975,49.75266362252664,43.64592989322622,56.05721740751094,71.41407552366456,49.39948582172595,45.95654852504167,38.388780169602086
18079,Indiana,Jennings,71.6025222874538,56.79495542509242,47.91001476293473,64.68176311620539,79.03529752844821,63.759065269943605,61.281437993766765,36.2279843444227
18081,Indiana,Johnson,53.48988910632746,36.49978256142639,26.009372746935828,71.25384400335477,57.88577226933391,26.150186101837996,33.295281582952825,73.37736464448793
18083,Indiana,Knox,58.37500905994057,54.91682974559687,45.67840834964122,43.516447674960396,56.57026889903602,51.60392924293005,47.90715372907154,24.168297455968688
18085,Indiana,Kosciusko,60.52583895049649,41.036094803218084,27.332887012050673,33.354300624359325,40.69725302602015,50.06810943555503,46.51826484018266,59.82550554468362
18087,Indiana,LaGrange,54.1820685656302,28.250706675364206,22.5795653517355,41.11452800298201,59.320866855113444,65.04738881854112,40.4707545118504,45.450097847358116
18089,Indiana,Lake,72.72233094150903,59.18134377038488,66.78425515844404,73.29699002888826,58.25179386823223,45.90575956409961,51.876313691382194,74.42922374429224
18091,Indiana,LaPorte,71.02993404363266,58.5371819960861,57.493047687712426,59.668250861988625,59.74849604986592,51.31902075898853,58.32517938682322,60.4044357469015
18093,Indiana,Lawrence,62.256287598753346,46.4856490541422,38.007690459024275,37.18898518311434,50.79727476987751,59.569855339396035,56.698920055084436,22.24396607958252
18095,Indiana,Madison,77.33565267811842,61.50793650793651,57.75998214714869,55.323362221600966,66.22091759078059,57.51985725797169,59.15235196057114,48.11643835616438
18097,Indiana,Marion,67.30448648256868,71.14046531854751,66.07443265698492,59.10912310129531,52.63463071682249,37.756609493112315,46.511922881785885,73.36105675146771
18099,Indiana,Marshall,66.2209175907806,43.74864100891499,33.58224327943145,37.08647842698723,55.403348554033485,56.209470089405634,45.65122852794085,54.085127201565555
18101,Indiana,Martin,45.04240052185258,41.979234616220914,27.912246369348026,33.8412077159631,40.87482786112923,62.14362457311692,52.03848662752774,14.448793215916506
18103,Indiana,Miami,60.64724215409147,56.38182213524679,49.12709856833864,53.76013419066257,55.1569181706168,63.00218717624036,54.9802493295644,28.767123287671236
18105,Indiana,Monroe,42.01638037254475,45.30604479234617,51.0728876986988,48.14322989469761,70.81974342248316,28.89470856835885,32.23345654852504,71.09425962165687
18107,Indiana,Montgomery,57.351235775893315,43.675255490323984,30.294915370618327,57.87205293076134,53.522504892367905,53.448639729864546,50.88153221714866,51.15786040443575
18109,Indiana,Morgan,59.576357179096895,40.26146988475755,30.66999691008343,59.32811480756687,61.03500761035008,46.13407006638272,45.6539465101109,49.78799739073712
18111,Indiana,Newton,61.701819236065816,50.58980213089802,37.64805850242043,69.34116112198305,67.06530405160542,67.2863666014351,60.508625063419586,61.02413568166993
18113,Indiana,Noble,60.61281437993766,37.464666231789515,25.86689326054863,58.34731152735066,45.180111618467784,55.693373239706844,45.50626947887221,51.38617090671885
18115,Indiana,Ohio,35.36094803218091,14.687975646879758,23.491090740550003,59.54011741682975,40.287743712401245,48.385518590998046,41.148438066246285,39.94618395303326
18117,Indiana,Orange,63.705878089439736,51.07632093933464,48.45075016307893,52.606933184232595,55.39610060158006,60.47638233375542,48.77690802348337,19.06392694063927
18119,Indiana,Owen,54.3940711748931,47.69515111980865,42.8691591993683,74.37331096822291,71.50829890555917,70.94125321361422,60.765021381459725,32.87671232876712
18121,Indiana,Parke,41.18467782851345,54.32159165035877,43.244240738833376,38.258317025440306,54.7039211422773,59.12378650090173,46.35790389215047,30.430528375733857
18123,Indiana,Perry,57.63028194535044,48.029462926723205,35.38898616404024,56.67691734227939,59.95506269478873,49.37934077740685,44.52598390954555,38.19308545335942
18125,Indiana,Pike,52.36645647604552,35.73874755381605,21.04233185703986,33.63386450470598,57.57411031383634,73.46705805609915,62.715626585489595,11.154598825831702
18127,Indiana,Porter,56.45248967166775,36.347575559904335,37.73732275895217,67.37955456155065,66.92759295499022,31.715014773032497,37.78810611002392,73.10013046314417
18129,Indiana,Posey,43.48771472059143,35.208741030658835,19.848422425927833,61.618208927406585,57.740813220265274,53.87935996316335,48.01587301587301,20.360404435746904
18131,Indiana,Pulaski,49.26976879031673,43.639921722113506,37.77766333642325,22.502562668903177,38.0734942378778,54.23141859483519,44.37921287236355,13.706784083496412
18133,Indiana,Putnam,49.39298398202508,41.0143509458578,34.049164005905176,40.85593141366135,55.2475175762847,45.19972372510648,43.45147495832427,50.65231572080887
18135,Indiana,Randolph,65.23157208088715,54.12046096977604,45.25440313111546,47.54216755195229,50.645067768355446,68.05091899773608,62.84065376531128,30.47945205479452
18137,Indiana,Ripley,53.12205551931579,36.3013698630137,32.735949462697846,36.64150591743547,58.73015873015874,61.658224933809144,52.25411321301733,25.929549902152644
18139,Indiana,Rush,51.34449518011163,51.475864318330075,40.39379270093041,49.03550461280402,61.74893092701312,58.341966923755805,46.974885844748854,20.65394651011089
18141,Indiana,St. Joseph,61.97542944118286,58.78180039138944,48.83098156349779,53.54813158139968,60.55664274842357,35.10801580906335,41.29339711531493,66.74820613176777
18143,Indiana,Scott,63.24925708487352,51.57642965862145,45.944484498918534,54.035038673003456,58.9041095890411,55.24634511338782,58.95122127998841,34.646118721461185
18145,Indiana,Shelby,71.69493368123506,39.16068710589258,34.945239811858414,65.18730779983227,56.88193085453359,61.41072867503167,56.645466405740386,40.46803652968036
18147,Indiana,Spencer,42.35884612596942,29.68036529680365,18.519758299859237,53.78809057869722,45.082264260346456,52.891293503702855,37.67938682322244,23.98891063274625
18149,Indiana,Starke,56.702544031311156,52.23146336160035,40.045318776393046,57.30360637405648,73.36377473363775,53.80261693718583,54.73925491048779,62.271689497716885
18151,Indiana,Steuben,44.78509820975575,41.277995216351385,22.36498781199574,32.082284968782034,48.133652243241286,48.3020605502475,42.58172066391245,49.494455316373134
18153,Indiana,Sullivan,54.94853953758062,50.47021091541639,49.30562708140213,60.8843537414966,64.2204827136334,59.28015041633091,52.73972602739726,31.865622961513374
18155,Indiana,Switzerland,56.468797564687975,53.479017177647314,53.93621038898616,71.52641878669277,66.82612162064217,76.66820152718621,64.84290063057185,34.792889758643184
18157,Indiana,Tippecanoe,51.703268826556496,51.4187866927593,47.38387063549284,44.47628366415059,69.36652895557005,32.28195387744139,33.43661665579474,71.3307240704501
18159,Indiana,Tipton,51.40429078785244,33.25994781474233,18.414186150307273,34.323455409561085,49.93839240414584,60.94067764091938,57.49438283684858,32.84409654272668
18161,Indiana,Union,50.43487714720592,24.08132202652751,32.93336079925842,66.60376479358867,58.92222947017467,63.34369364184029,55.68330071754729,50.195694716242656
18163,Indiana,Vanderburgh,65.220700152207,57.29234616220917,52.33202870189171,46.794334172024975,69.50786402841197,37.637657802847166,47.66887729216496,54.574363992172216
18165,Indiana,Vermillion,52.810393563818224,52.73972602739726,46.22000205994438,66.48727984344423,61.013263752989786,61.535436092245135,53.515256939914465,34.75212002609263
18167,Indiana,Vigo,61.94643763136914,62.08414872798434,62.01548391526762,42.05106700214332,72.20410234108866,42.03215532788458,43.84920634920635,45.85779517286366
18169,Indiana,Wabash,62.011669203450026,45.06686236138291,35.48082535104886,41.261299040164005,42.31354642313547,59.89313533632632,51.74856852939045,23.573059360730593
18171,Indiana,Warren,40.9926070884975,34.86627527723418,27.671919524839495,55.73105954710652,44.67275494672756,62.88035762250106,49.526165108356885,25.595238095238095
18173,Indiana,Warrick,54.147640791476405,29.794520547945208,17.991897552099424,54.94595098313299,49.104877872001154,32.99086757990868,36.96002754221932,59.54827136333986
18175,Indiana,Washington,60.73059360730594,48.68721461187215,37.48240464174135,68.36268754076974,70.97919837645865,64.39891024903112,57.56414437921287,37.532615786040445
18177,Indiana,Wayne,75.27723418134377,61.19808654055229,52.11659285199299,46.47283570962632,64.98876567369717,56.51068646636737,52.62013481191562,47.69243313763862
18179,Indiana,Wells,49.00340653765311,32.81691672102631,20.349675558759913,42.160562855279096,41.164745959266504,44.986761828018885,38.531021236500685,32.64840182648402
18181,Indiana,White,57.19721678625789,42.900630571863445,24.65152607546263,41.109868604976235,52.19250561716316,51.04178657764476,52.712546205696896,69.84670580560991
18183,Indiana,Whitley,52.02761469884759,28.435529462926716,16.750781062244652,42.47041282266331,47.901717764731465,50.23694409270557,41.597811118359054,29.786366601435095
19001,Iowa,Adair,33.70841487279843,38.73124592302675,21.596800219727395,46.994688286273416,32.720881351018335,41.80768197690035,46.325288106110015,44.06392694063928
19003,Iowa,Adams,29.13858085090962,35.524026962383125,19.17121571050915,32.198769918926466,28.54606073784156,46.414182111200645,46.09244763354352,45.645792563600786
19005,Iowa,Allamakee,48.16445604116837,42.24559686888454,30.737803412641195,33.30071754729289,30.847285641806188,46.907256053106174,41.72465028629412,40.87573385518591
19007,Iowa,Appanoose,48.601145176487634,52.79952163513807,46.22601023105709,44.96785015376013,50.572588243821116,49.60573270404051,50.11959121548162,32.244781474233534
19009,Iowa,Audubon,38.180401536565924,34.87714720591433,22.164143234799326,22.819401733296058,37.573385518590996,40.31790798511185,38.42139595564254,18.17514677103718
19011,Iowa,Benton,38.68775820830615,26.750380517503807,14.435918563532118,36.30835896002236,35.01485830252953,40.03395878899505,48.537725592520104,47.31735159817351
19013,Iowa,Black Hawk,54.959411466260775,47.61904761904763,43.298314278847805,47.30686795266052,37.19286801478582,23.40662292314186,33.746466623178954,65.26418786692759
19015,Iowa,Boone,43.40617525549033,31.052946292672317,19.405534383904968,46.372658652502096,32.967311734435015,36.15747668930586,39.76770312386751,37.777234181343765
19017,Iowa,Bremer,32.74624918460535,23.429006305718637,14.110619013286643,17.8058894790793,23.512357758933103,25.31464640650781,32.4246212944843,47.26027397260274
19019,Iowa,Buchanan,32.03594984416902,28.922048271363337,20.29045215779174,42.39819215357375,37.239979705733134,35.13295729250605,36.04406755091687,44.25962165688193
19021,Iowa,Buena Vista,50.05798361962746,44.998912807131994,30.20650942424555,23.14555959370049,15.209828223526852,51.31134645639077,37.87779952163513,28.83235485975212
19023,Iowa,Butler,39.307458143074584,33.68667101543814,16.633192570467262,22.605069425030287,17.85170689280278,47.95479835769925,44.47977821265493,24.08675799086758
19025,Iowa,Calhoun,46.49380300065232,34.30637095020656,22.51175884917774,23.951635448700024,20.22903529752845,37.89762480334599,41.586033195622235,31.881930854533593
19027,Iowa,Carroll,40.222512140320354,30.588171341596,17.235726302056513,18.64225142111639,23.515981735159816,26.10222171060205,29.567116039718776,37.5
19029,Iowa,Cass,41.63405088062622,44.281365514242225,27.738009407079346,18.893858913428385,40.128288758425754,44.44188634357853,45.14115387403059,35.79582517938682
19031,Iowa,Cedar,32.153729071537285,26.739508588823657,8.710989803275309,37.61764979964588,23.407262448358342,32.1908215340931,33.94759730376169,49.20906718851924
19033,Iowa,Cerro Gordo,49.898528665651945,35.1027397260274,26.675421430288047,32.359519150125806,37.808943973327544,26.03027512374813,37.635899108501846,47.6761252446184
19035,Iowa,Cherokee,49.01790244255997,32.4635790389215,22.601881415868437,45.46640574037834,40.75161266942089,44.56851233644143,41.87866927592955,38.94324853228963
19037,Iowa,Chickasaw,31.113647894469814,30.430528375733857,13.395646650873761,14.562948467058053,20.373994346597087,37.66739572541345,35.2277669058491,33.47195042400522
19039,Iowa,Clarke,55.65521490179025,44.7135246792781,31.594396951282317,50.57776535271643,37.921287236355724,51.618318560300835,49.62673044864826,55.161448140900205
19041,Iowa,Clay,46.32710009422338,37.385844748858446,33.43547224224946,20.193830957040348,36.90294991664855,30.358581788879942,36.35301152424441,60.14350945857796
19043,Iowa,Clayton,36.12198303979126,29.857034137856058,25.09183918700862,30.591277606933183,28.14017540044937,42.76121407467097,40.482532434587235,34.71950424005218
19045,Iowa,Clinton,48.2749873160832,44.403674711893885,38.248875613691766,40.67421489143603,40.157280568239464,38.461686044280725,47.39617308110459,37.1249184605349
19047,Iowa,Crawford,57.58498224251649,53.05772994129158,37.99996566759364,47.1228217314323,37.68935275784591,58.691147691953496,47.885409871711246,54.43574690150032
19049,Iowa,Dallas,35.92810031166196,21.12143944335725,13.680605623648162,57.671698816512894,35.90273247807494,14.665592264302981,25.096035370007975,81.62915851272015
19051,Iowa,Davis,33.52540407334927,43.31104587953903,26.32008102447901,40.44124499114714,36.60578386605784,48.66563063581597,34.290969051243025,42.28636660143509
19053,Iowa,Decatur,50.28629412191056,54.39225918677973,43.469976310639616,47.4979032708974,46.98485177937233,62.312459230267436,59.55098934550988,47.84735812133072
19055,Iowa,Delaware,32.592230194969915,29.45205479452055,23.746008857760845,32.97222998788557,28.176415162716534,33.697862706726525,33.476480394288615,34.62165688193085
19057,Iowa,Des Moines,54.0751612669421,52.098282235268535,41.67353314793834,36.63684651942968,42.74117561788795,40.96542726679713,49.92570848735232,39.726027397260275
19059,Iowa,Dickinson,46.31804015365659,29.210154381387255,24.068733477529438,33.20519988817445,17.97129810828441,25.213921184912323,33.69573095600493,61.37475538160469
19061,Iowa,Dubuque,46.296296296296305,34.91248097412481,27.298554605692317,49.02618581679247,37.44292237442923,19.79682283872453,28.18819308545336,60.63274624918461
19063,Iowa,Emmet,49.135681669928246,42.65873015873016,32.257870704157654,17.74997670300997,22.414292962238168,38.63819500402901,39.73689932594043,50.17938682322244
19065,Iowa,Fayette,42.96042617960427,40.43270276146988,29.215161190647848,28.084521479824815,33.48916431108212,47.30727907601398,52.669058490976305,32.24885844748858
19067,Iowa,Floyd,44.76879031673552,44.21885192433137,29.65375768187592,30.102040816326532,38.60621874320505,47.22861747438702,44.94817713995796,35.657208088714945
19069,Iowa,Franklin,56.322026527505976,42.166775385953464,28.45641501012806,28.333799273133913,22.675219250561717,60.37757568780937,48.49876784808291,33.34148727984345
19071,Iowa,Fremont,34.11792418641733,37.39943465970863,20.264702853022964,56.97278911564625,36.656519533231865,48.99274778404512,50.10418931651809,37.614155251141554
19073,Iowa,Greene,46.67500181198812,38.742117851706894,22.46970165138874,17.894418041189077,19.928245270711027,49.38605579217988,55.26291947524825,34.45042400521853
19075,Iowa,Grundy,28.565992607088496,24.701021961295933,10.91427198132317,20.77392600875967,25.168514894542295,35.757453666398064,35.321084293687036,34.26288323548597
19077,Iowa,Guthrie,35.50228310502283,30.846379647749504,28.33625158787379,27.203895256732828,20.10219612959339,36.033728559917115,38.661484380662465,45.82110241356816
19079,Iowa,Hamilton,46.37783576139741,36.91563383344205,21.77447042263192,36.83953033268102,21.56990650141335,40.08767890717932,44.015909255635286,54.36236138290933
19081,Iowa,Hancock,32.75530912517215,29.748314851054573,14.717444295670685,13.78482900009319,17.6052765093861,37.09853804535513,40.27596578966442,44.22700587084149
19083,Iowa,Hardin,48.820395738203956,31.862904979343337,21.771895492155043,20.55726400149101,16.945712836123793,46.12543647596025,41.80528375733856,34.12426614481409
19085,Iowa,Harrison,46.160397187794445,31.142639704283535,21.376214508874924,36.9676637778399,33.391316952960786,53.66352020260159,48.96626078132928,16.650358773646445
19087,Iowa,Henry,38.36703631224179,41.54979343335508,23.470491296734984,51.12058522038952,39.660795825179385,30.660757453666392,33.34511125607016,45.31148075668624
19089,Iowa,Howard,30.734942378777998,39.58741030658839,21.4543207333402,21.72910259994409,23.33840690005074,35.242316104524,30.77299412915851,32.95009784735812
19091,Iowa,Humboldt,35.591070522577375,37.30974124809741,21.470628626360423,36.513372472276586,27.803145611364787,37.06304439584053,40.64108139450605,60.396281800391385
19093,Iowa,Ida,28.326810176125246,29.946727549467273,16.54392831393552,11.983971670860125,17.85170689280278,44.42749702620774,40.44901065449012,11.815068493150685
19095,Iowa,Iowa,31.776835543958832,27.614698847575564,11.925361348576924,25.57776535271643,36.613031818511274,25.87774835961782,31.815793288396026,39.24494455316373
19097,Iowa,Jackson,31.825759223019496,40.20167427701675,24.464414460809557,43.88686981641972,43.3898673624701,37.299029200721385,37.75096035370008,32.58317025440313
19099,Iowa,Jasper,53.88671450315285,35.62187432050445,24.348542589350085,41.45932345540956,32.24976444154526,43.43751199109781,47.169674566934845,30.56099151989563
19101,Iowa,Jefferson,33.31158947597304,39.28843226788432,43.40903628935352,47.421023203802065,41.64673479741973,36.306166302137285,31.359172283829817,50.40769732550555
19103,Iowa,Johnson,37.58788142349786,37.239073711676454,40.33800254059807,47.8287205293076,40.56678988185837,9.711829937454434,20.48724360368196,81.33561643835617
19105,Iowa,Jones,37.848807711821415,36.16818873668189,24.148556322312633,48.667412170347596,32.85496847140683,38.55281838762903,39.91719214321954,45.13209393346379
19107,Iowa,Keokuk,31.753279698485176,36.592193955207655,26.793868232224394,31.415991053955832,25.66499963760238,47.70250565979816,45.68746829020802,25.024461839530332
19109,Iowa,Kossuth,36.19265057621222,37.19286801478582,17.64771517835685,16.27993663218712,18.101761252446185,34.487356586470206,40.52058418496775,41.74005218525767
19111,Iowa,Lee,54.232804232804234,54.12046096977604,40.71308408006317,38.910632746249185,45.39392621584402,47.63151836076897,55.70957454519099,25.212002609262885
19113,Iowa,Linn,49.03964629992028,34.19221569906501,25.16651217083805,52.369303885937946,38.69681814887295,21.874640267065733,32.7353772559252,68.74592302674493
19115,Iowa,Louisa,54.564398057548736,32.7870189171559,26.069454458062964,33.391575808405555,37.950279046169456,52.64379724492537,49.91302457055882,48.5812133072407
19117,Iowa,Lucas,39.81481481481482,46.974885844748854,32.15229855460569,34.060199422234646,23.066608683047036,44.97045393499866,41.6005291005291,32.297782126549244
19119,Iowa,Lyon,39.46147713271001,23.866601435094584,9.359013973289388,11.890783710744575,15.18808436616656,41.2781550976555,42.54004493730521,49.013372472276586
19121,Iowa,Madison,34.14329202000435,27.08741030658839,17.37648916812579,39.67477401919672,26.052765093860984,35.84474885844749,34.290063057186345,34.4259621656882
19123,Iowa,Mahaska,44.98260491411177,45.78984561861274,33.66893260548632,31.215636939707387,29.34695948394579,35.04949925175549,40.75795462781764,43.9416177429876
19125,Iowa,Marion,35.087337827063855,27.70982822352685,16.87781096577059,26.542260739912404,28.321374211785177,24.961628487011243,29.66496339784011,34.670580560991525
19127,Iowa,Marshall,55.97231282162789,45.67569036747119,36.13914924297044,32.000745503680925,27.498731608320647,45.031848355780674,44.45894034935131,51.92433137638617
19129,Iowa,Mills,27.656374574182795,29.848880191345945,18.275139904555907,54.8364551299972,42.146843516706525,23.46993591957331,34.51927955352613,55.66699282452707
19131,Iowa,Mitchell,30.90345727332029,30.582735377255926,14.413602499399184,15.003261578604047,20.93571066173806,38.4098845017459,37.82887584257447,43.7866927592955
19133,Iowa,Monona,56.32927447995941,47.18145248967166,37.00861743399595,46.55670487373031,32.95281582952816,50.83745827097962,47.44509676016524,26.09262883235486
19135,Iowa,Monroe,45.20729144016815,36.32583170254403,24.04470079307859,40.371354021060476,51.63803725447561,47.70250565979817,41.900413133289845,28.00065231572081
19137,Iowa,Montgomery,37.649489019352025,53.31050228310502,35.96748721117863,28.04025719876992,24.762629557150106,43.16699282452707,43.640827716170186,42.343444227005875
19139,Iowa,Muscatine,49.28064071899689,41.48456186127419,34.007106808116184,59.192992265399326,41.585127201565555,29.32542880165765,38.58628687395811,73.4262883235486
19141,Iowa,O'Brien,34.44770602304849,37.16297021091542,15.23157208088715,10.30658838878017,18.395303326810176,28.862092782318406,31.435275784590853,42.759295499021526
19143,Iowa,Osceola,39.63180401536566,35.05109806479669,22.829333607992584,13.575156089833193,16.786257882148295,39.51114692452323,37.87689352757846,57.534246575342465
19145,Iowa,Page,47.37442922374429,46.02631006740596,28.975692656298275,26.814835523250398,20.087700224686525,46.83435017842753,51.123432630281954,45.621330724070454
19147,Iowa,Palo Alto,40.46713053562369,36.298651880843664,15.17578192055481,25.023296990028886,37.62412118576502,39.42481102029853,49.30057258824381,55.821917808219176
19149,Iowa,Plymouth,43.7649489019352,23.831267666884102,15.55000514986095,32.76721647563135,23.74791621366964,33.569318138214186,35.44701746756542,45.98010437051533
19151,Iowa,Pocahontas,50.54903239834746,47.28473581213308,22.359837951041985,10.94026651756593,20.758135826628983,43.17082997582594,47.97691527143582,53.595890410958916
19153,Iowa,Polk,46.814524896716684,40.25875190258752,34.816493288014556,45.78324480477122,34.64158875117779,14.86224626837036,27.34743060085526,71.82811480756686
19155,Iowa,Pottawattamie,63.15684569109226,41.17471189388997,34.171044048477356,58.57562202963377,42.91512647677032,40.7563025210084,49.44009567297238,58.76549249836921
19157,Iowa,Poweshiek,37.5516416612307,32.32496194824962,23.64558656916263,30.458484763768524,26.161484380662465,31.59414450711791,29.99927520475466,32.20808871493803
19159,Iowa,Ringgold,28.92114227730666,36.30680582735377,35.917705221959004,32.76721647563135,25.469304921359715,36.172825294501365,35.37453794303109,27.405414220482715
19161,Iowa,Sac,38.298180763934184,38.1767775603392,21.54787654066673,23.11061410865716,17.699499891280713,31.84835578066843,35.81756903674712,46.93411611219831
19163,Iowa,Scott,53.36123795027904,39.35366383996521,40.635836165756864,55.176591184418974,40.00869754294412,23.65315989409463,37.06693484090745,70.84148727984343
19165,Iowa,Shelby,45.92665072117128,33.35779517286366,16.46925533010609,29.754915664896092,20.823367398709863,38.70534515175933,37.79263608030731,48.32844096542727
19167,Iowa,Sioux,34.80829165760673,25.850728419221568,11.932227829848593,7.042680085732925,16.130318185112706,17.706534668661984,18.38261941001667,58.50456621004566
19169,Iowa,Story,34.88620714648112,42.941400304414,37.80255433103306,33.56164383561644,33.55439588316301,22.999884885461032,19.3774008842502,38.78016960208741
19171,Iowa,Tama,58.683047039211424,39.88367036312241,32.793456243348096,31.84931506849315,34.33355077190694,51.70177660105138,52.98978038704065,42.43313763861709
19173,Iowa,Taylor,45.24534319054867,32.93650793650794,24.110790675318434,23.147889292703386,23.70080452272233,54.37147461724416,44.75429441182866,42.60029354207437
19175,Iowa,Union,51.56555772994129,49.16557947379865,34.92120712740756,37.51281334451589,51.47858230050011,46.378688461686046,47.69877509603536,45.914872798434445
19177,Iowa,Van Buren,33.097774878596795,43.281148075668625,24.173447316922445,45.380206877271455,37.511777922736826,36.94601128122482,29.89780387040661,43.012067840834966
19179,Iowa,Wapello,66.45466405740379,44.199826049141116,49.8008720431215,42.2234647283571,44.87207363919693,50.51513756187407,49.83510908168442,42.049902152641884
19181,Iowa,Warren,39.367253750815394,23.45075016307893,17.593641638342433,60.73525300531172,35.525838950496485,23.574498292467673,31.03120243531202,51.761252446183946
19183,Iowa,Washington,49.28607668333696,26.71776473146336,15.753424657534246,30.355978007641415,29.76734072624484,37.4774567361191,40.00144959049068,39.70156555772994
19185,Iowa,Wayne,49.31506849315068,50.32887584257447,35.63617948982045,28.261578604044356,30.165978111183588,57.1457350063313,49.74269768790316,28.73450750163079
19187,Iowa,Webster,56.32202652750596,54.85703413785604,44.21756445909294,40.75109495853136,39.37450170326883,38.270787767161664,46.20116692034501,47.33365949119374
19189,Iowa,Winnebago,36.03138363412336,34.795607740813224,17.455453702750027,29.964588575156093,25.425817206639124,34.26480181113541,40.511524244400945,53.19634703196348
19191,Iowa,Winneshiek,27.513227513227513,25.90780604479235,16.6555086346002,9.505171931786416,22.59186779734725,20.050074824450327,23.821301732260636,40.435420743639924
19193,Iowa,Woodbury,61.51699644850329,48.290389215046744,41.368833041507884,47.71223557916317,34.18496774661158,41.547714976401515,38.68866420236283,52.20971950424005
19195,Iowa,Worth,38.64427049358556,28.669275929549904,24.224087616301023,39.97530519056937,20.99731825759223,45.54314876635587,52.785025730231204,42.76744944553164
19197,Iowa,Wright,53.158295281582944,44.08567079799957,34.16761080784152,21.603298853788093,17.641516271653256,43.03365181689114,42.69315793288395,52.20971950424005
20001,Kansas,Allen,49.94020439225919,59.85812133072407,41.58856044220139,44.97716894977169,43.110821193012974,51.42933885883121,49.045988258317024,46.787345075016304
20003,Kansas,Anderson,42.574472711459016,51.543813872581,31.172966663233424,33.81092162892554,48.44893817496557,61.674532826829356,52.418098137276225,23.026744944553162
20005,Kansas,Atchison,47.465028629412195,63.1468797564688,40.74741648642154,21.924797316186748,36.95730956004928,44.03131115459883,44.395520765383786,38.706784083496416
20007,Kansas,Barber,26.049141117634267,48.74701021961296,30.411645552236756,19.15478520175193,19.06211495252591,50.91899773608074,42.0363122417917,42.44944553163731
20009,Kansas,Barton,51.833731970718276,59.542835398999785,43.757510213890896,33.55931413661355,34.206711603971875,60.14734660987683,46.86707255200406,33.895955642530986
20011,Kansas,Bourbon,49.88222077263173,64.32920200043488,45.14368112060974,30.32569192060386,40.2768717837211,55.43628410268218,46.30354424874972,26.125244618395303
20013,Kansas,Brown,47.38167717619773,52.12818003913894,35.71428571428572,28.499207902339013,20.94295861419149,52.866352020260166,43.05555555555556,17.188519243313763
